Date,Open,High,Low,Close,pct_ch,abs_price
1997-12-31,0.117188,0.121652,0.115513,0.117188,0.0,0.0
1998-01-02,0.121652,0.145089,0.120536,0.145089,3.3173101421704287,3.3173101421704287
1998-01-05,0.147321,0.147879,0.135603,0.141741,25.713383622896547,25.713383622896547
1998-01-06,0.142299,0.178571,0.131696,0.169085,-1.9229576329011757,1.9229576329011757
1998-01-07,0.167969,0.169643,0.154576,0.15625,18.50417310446519,18.50417310446519
1998-01-08,0.155692,0.166295,0.151228,0.162388,-7.920868202383426,7.920868202383426
1998-01-09,0.16183,0.172991,0.15625,0.162388,3.5712000000000006,3.5712000000000006
1998-01-12,0.155692,0.166295,0.152902,0.162946,-4.123457398329931,4.123457398329931
1998-01-13,0.166295,0.175223,0.165179,0.174107,2.4059659580757162,2.4059659580757162
1998-01-20,0.170201,0.172433,0.166295,0.170201,-0.6514239684327918,0.6514239684327918
1998-01-21,0.167411,0.170201,0.165737,0.168806,-0.33220415671939635,0.33220415671939635
1998-01-22,0.166853,0.176339,0.166295,0.171875,-1.9670859748180034,1.9670859748180034
1998-01-23,0.172991,0.175781,0.171875,0.174107,2.479177280428417,2.479177280428417
1998-01-26,0.173549,0.174665,0.167969,0.173549,0.9739636363636416,0.9739636363636416
1998-01-27,0.171317,0.175781,0.169643,0.170759,-1.6024628533028624,1.6024628533028624
1998-01-28,0.171317,0.172991,0.166295,0.171317,-1.2860921123141082,1.2860921123141082
1998-01-29,0.169085,0.170759,0.165179,0.165179,-0.9803290016924328,0.9803290016924328
1998-01-30,0.163504,0.168527,0.162946,0.163504,-4.560551492262873,4.560551492262873
1998-02-02,0.165179,0.165179,0.155134,0.157924,0.0,0.0
1998-02-03,0.157924,0.166295,0.157924,0.163504,-3.412760544084549,3.412760544084549
1998-02-04,0.161272,0.165179,0.160714,0.162946,2.1200070920189393,2.1200070920189393
1998-02-05,0.162946,0.165179,0.160714,0.163504,-0.3412760544084566,0.3412760544084566
1998-02-06,0.164063,0.166853,0.162946,0.165179,0.6855031728302499,0.6855031728302499
1998-02-09,0.164063,0.174107,0.164063,0.171317,0.34188766024071343,0.34188766024071343
1998-02-10,0.170759,0.174665,0.170201,0.173549,3.378153397223619,3.378153397223619
1998-02-11,0.174107,0.174107,0.168527,0.169643,1.6285599210819794,1.6285599210819794
1998-02-12,0.170759,0.173549,0.170201,0.172991,-1.607615140392635,1.607615140392635
1998-02-13,0.171317,0.177455,0.169643,0.174107,0.9867781163973809,0.9867781163973809
1998-02-17,0.174107,0.176339,0.174107,0.175223,0.6451202663722424,0.6451202663722424
1998-02-18,0.174665,0.185268,0.174665,0.183594,0.32049257066055653,0.32049257066055653
1998-02-19,0.186384,0.186942,0.178571,0.182478,6.369597598488785,6.369597598488785
1998-02-20,0.183036,0.183594,0.176897,0.178571,-0.303931501029447,0.303931501029447
1998-02-23,0.179688,0.19308,0.178571,0.189732,-1.5289514352415166,1.5289514352415166
1998-02-24,0.19029,0.190848,0.185268,0.19029,6.562655750373788,6.562655750373788
1998-02-25,0.19029,0.203125,0.186942,0.199219,0.29409904496867956,0.29409904496867956
1998-02-26,0.199219,0.210379,0.195313,0.209821,4.6923117347207,4.6923117347207
1998-02-27,0.208147,0.21317,0.201451,0.210938,4.481500258509475,4.481500258509475
1998-03-02,0.210379,0.210379,0.198661,0.203125,0.2659409687304907,0.2659409687304907
1998-03-03,0.195313,0.207031,0.19308,0.206473,-7.407389849149988,7.407389849149988
1998-03-04,0.204241,0.220982,0.204241,0.218192,0.5494153846153875,0.5494153846153875
1998-03-05,0.207589,0.216518,0.206473,0.214844,0.5405065069040532,0.5405065069040532
1998-03-06,0.21317,0.21875,0.208705,0.218192,-2.3016425900124657,2.3016425900124657
1998-03-09,0.212054,0.217076,0.200893,0.203125,-1.2986166707006082,1.2986166707006082
1998-03-10,0.205357,0.21875,0.204799,0.214844,-5.882433819755072,5.882433819755072
1998-03-11,0.22433,0.233817,0.219308,0.233259,10.439384615384615,10.439384615384615
1998-03-12,0.233259,0.241071,0.228237,0.241071,8.571335480627798,8.571335480627798
1998-03-13,0.243304,0.243304,0.234375,0.242188,4.3063718870440155,4.3063718870440155
1998-03-16,0.242188,0.243304,0.233817,0.238281,0.4633489718796451,0.4633489718796451
1998-03-17,0.236607,0.238281,0.231027,0.235212,-2.3044081457380114,2.3044081457380114
1998-03-18,0.232143,0.240513,0.232143,0.240513,-2.5759502436199297,2.5759502436199297
1998-03-19,0.239955,0.240513,0.237165,0.238839,2.016478751084127,2.016478751084127
1998-03-20,0.238281,0.239955,0.232143,0.235491,-0.928016365019775,0.928016365019775
1998-03-23,0.231585,0.234375,0.219866,0.233259,-3.037192418323633,3.037192418323633
1998-03-24,0.235491,0.25,0.234375,0.25,0.0,0.0
1998-03-25,0.246652,0.247768,0.235491,0.242467,5.741686280057797,5.741686280057797
1998-03-26,0.238839,0.241071,0.236049,0.237165,-4.464400000000001,4.464400000000001
1998-03-27,0.237723,0.243862,0.235491,0.240513,-1.9565549126272848,1.9565549126272848
1998-03-30,0.238839,0.245536,0.238839,0.244978,0.7058377079248662,0.7058377079248662
1998-03-31,0.244978,0.248326,0.243304,0.245536,1.8564485079808561,1.8564485079808561
1998-04-01,0.244978,0.248326,0.241629,0.245536,0.0,0.0
1998-04-02,0.243862,0.244978,0.240513,0.243862,-0.6817737521178192,0.6817737521178192
1998-04-03,0.242188,0.243304,0.239397,0.241629,-1.3635475042356384,1.3635475042356384
1998-04-06,0.241071,0.241071,0.233817,0.234375,-1.1444997580598815,1.1444997580598815
1998-04-07,0.230469,0.232143,0.222098,0.227679,-4.618650906968949,4.618650906968949
1998-04-08,0.225446,0.226563,0.220424,0.223214,-3.809706666666664,3.809706666666664
1998-04-09,0.223772,0.231027,0.223214,0.228795,-1.7160124561334131,1.7160124561334131
1998-04-13,0.228795,0.238281,0.223214,0.236049,2.5002912003727378,2.5002912003727378
1998-04-14,0.235491,0.243304,0.235491,0.240513,2.9266373828099423,2.9266373828099423
1998-04-20,0.246652,0.263393,0.246094,0.258929,-3.4932310822442934,3.4932310822442934
1998-04-21,0.259487,0.260045,0.254464,0.258929,4.026988237746662,4.026988237746662
1998-04-22,0.256696,0.258929,0.245536,0.245536,-0.8623985725816885,0.8623985725816885
1998-04-23,0.244978,0.258929,0.242746,0.24721,-5.3879634957845655,5.3879634957845655
1998-04-24,0.247768,0.252232,0.245536,0.249442,0.9090316694904144,0.9090316694904144
1998-04-27,0.238839,0.247768,0.238839,0.247768,-3.3861898790502067,3.3861898790502067
1998-04-28,0.248884,0.25,0.234375,0.240513,-0.2236992968305269,0.2236992968305269
1998-04-29,0.240513,0.244978,0.238839,0.241071,-2.9281424558457845,2.9281424558457845
1998-04-30,0.24442,0.246652,0.241629,0.24442,1.6244444167259124,1.6244444167259124
1998-05-01,0.245536,0.252232,0.239955,0.25,1.8521514408618194,1.8521514408618194
1998-05-04,0.257813,0.263393,0.257813,0.259487,5.479502495704122,5.479502495704122
1998-05-05,0.261161,0.266741,0.260045,0.265067,4.464399999999991,4.464399999999991
1998-05-06,0.266741,0.271763,0.261161,0.270647,2.7955157676492393,2.7955157676492393
1998-05-07,0.272879,0.273438,0.266741,0.269531,2.9471793923800345,2.9471793923800345
1998-05-08,0.268415,0.272321,0.267299,0.271763,-0.8246904639622873,0.8246904639622873
1998-05-11,0.27567,0.282366,0.274554,0.276228,2.2776600836267464,2.2776600836267464
1998-05-12,0.272879,0.274554,0.267299,0.268973,0.41065192833461733,0.41065192833461733
1998-05-13,0.268415,0.275112,0.264509,0.271763,-2.828460547084278,2.828460547084278
1998-05-14,0.271205,0.271763,0.265625,0.268415,0.8298230677428426,0.8298230677428426
1998-05-15,0.268415,0.271205,0.261161,0.263951,-1.2319557850038314,1.2319557850038314
1998-05-18,0.262277,0.263951,0.253348,0.254464,-2.2867574464914524,2.2867574464914524
1998-05-19,0.258371,0.262835,0.257254,0.262277,-2.1140287401828273,2.1140287401828273
1998-05-20,0.264509,0.266741,0.256696,0.263951,3.9475132042253405,3.9475132042253405
1998-05-21,0.263951,0.265067,0.25558,0.257813,0.6382564998074589,0.6382564998074589
1998-05-22,0.256696,0.256696,0.243862,0.248884,-2.7486162204348576,2.7486162204348576
1998-05-26,0.250558,0.252232,0.237723,0.238281,-2.81405514849911,2.81405514849911
1998-05-27,0.229353,0.239397,0.228795,0.238839,-7.847430931679013,7.847430931679013
1998-05-28,0.238839,0.248884,0.238839,0.244978,0.23417729487454014,0.23417729487454014
1998-05-29,0.245536,0.246094,0.236049,0.237723,2.8039809243883993,2.8039809243883993
1998-06-01,0.236607,0.246652,0.228795,0.234375,-3.417041530259856,3.417041530259856
1998-06-02,0.236049,0.243862,0.232143,0.239955,-0.7041809164447619,0.7041809164447619
1998-06-03,0.242188,0.243304,0.233817,0.234933,3.333546666666661,3.333546666666661
1998-06-04,0.237723,0.239955,0.230469,0.239397,-0.9301744077014489,0.9301744077014489
1998-06-05,0.239955,0.243304,0.235491,0.239955,2.137630728760965,2.137630728760965
1998-06-08,0.241071,0.24721,0.239397,0.243304,0.699256882918336,0.699256882918336
1998-06-09,0.24442,0.254464,0.24442,0.252232,1.8607655602092044,1.8607655602092044
1998-06-10,0.25,0.258929,0.246652,0.250558,2.7521125834347187,2.7521125834347187
1998-06-11,0.251674,0.25558,0.248326,0.248326,-0.22122490405658396,0.22122490405658396
1998-06-12,0.246652,0.252232,0.24442,0.251116,-1.5589204894675057,1.5589204894675057
1998-06-15,0.243304,0.252232,0.243304,0.245536,-2.022341599349242,2.022341599349242
1998-06-16,0.24721,0.251116,0.243862,0.25,-1.5554564424409407,1.5554564424409407
1998-06-17,0.25,0.255022,0.249442,0.251116,1.8180633389808403,1.8180633389808403
1998-06-18,0.247768,0.250558,0.242746,0.243862,-0.8928000000000047,0.8928000000000047
1998-06-19,0.24442,0.244978,0.238839,0.241629,-2.666496758470192,2.666496758470192
1998-06-22,0.241071,0.246094,0.238839,0.24442,-1.1444997580598815,1.1444997580598815
1998-06-23,0.244978,0.251116,0.243304,0.248326,1.386009129698832,1.386009129698832
1998-06-24,0.247768,0.25558,0.243862,0.252232,1.3697733409704567,1.3697733409704567
1998-06-25,0.255022,0.257254,0.25279,0.255022,2.696455465799004,2.696455465799004
1998-06-26,0.254464,0.25558,0.247768,0.251674,0.8848996162263358,0.8848996162263358
1998-06-29,0.252232,0.257254,0.250558,0.256138,-1.094023260738295,1.094023260738295
1998-06-30,0.25558,0.257254,0.251116,0.256138,1.5520077560653722,1.5520077560653722
1998-07-01,0.257813,0.267857,0.254464,0.267299,0.6539443581194659,0.6539443581194659
1998-07-02,0.265067,0.268415,0.258929,0.258929,3.4860114469543846,3.4860114469543846
1998-07-06,0.263393,0.271205,0.260045,0.271205,-1.4612849281142168,1.4612849281142168
1998-07-07,0.271205,0.27567,0.267857,0.272321,4.7410680147839575,4.7410680147839575
1998-07-08,0.274554,0.294085,0.273996,0.290737,1.2348592393208262,1.2348592393208262
1998-07-09,0.294085,0.300223,0.280692,0.282924,7.992038807143044,7.992038807143044
1998-07-10,0.287388,0.291295,0.283482,0.286272,-1.1519001709448906,1.1519001709448906
1998-07-13,0.285156,0.304688,0.284598,0.303013,0.7889044407685498,0.7889044407685498
1998-07-14,0.303013,0.303571,0.295759,0.298549,5.847934831209462,5.847934831209462
1998-07-20,0.326451,0.327009,0.316964,0.323661,-2.4998431997992925,2.4998431997992925
1998-07-21,0.322545,0.330357,0.317522,0.31808,-2.0337685768175833,2.0337685768175833
1998-07-22,0.311942,0.31808,0.305804,0.3125,-3.620763700291348,3.620763700291348
1998-07-23,0.310826,0.31808,0.310268,0.311942,-2.2805583501005984,2.2805583501005984
1998-07-24,0.315848,0.316964,0.301897,0.30971,1.0713600000000056,1.0713600000000056
1998-07-27,0.305804,0.311384,0.296875,0.307478,-1.9676734777618843,1.9676734777618843
1998-07-28,0.304129,0.309152,0.294643,0.300223,-1.802008330373576,1.802008330373576
1998-07-29,0.301339,0.320313,0.300781,0.313616,-1.9965656079459184,1.9965656079459184
1998-07-30,0.319754,0.328125,0.316964,0.325893,6.50549758013209,6.50549758013209
1998-07-31,0.327009,0.328125,0.308036,0.309152,4.270509157696032,4.270509157696032
1998-08-03,0.305804,0.317522,0.296875,0.313616,-6.164293188255031,6.164293188255031
1998-08-04,0.316964,0.321429,0.303571,0.305246,2.5269123279163783,2.5269123279163783
1998-08-05,0.301339,0.321429,0.299107,0.321429,-3.9146599663282426,3.9146599663282426
1998-08-06,0.313058,0.329241,0.311384,0.329241,2.5592472956238526,2.5592472956238526
1998-08-07,0.332031,0.333705,0.321429,0.325893,3.2983956021391974,3.2983956021391974
1998-08-10,0.324219,0.339844,0.323661,0.338728,-1.5253264326132003,1.5253264326132003
1998-08-11,0.337054,0.366071,0.333705,0.348214,3.4247437042219477,3.4247437042219477
1998-08-12,0.354911,0.365513,0.352539,0.357701,4.77757965092936,4.77757965092936
1998-08-13,0.356585,0.363839,0.351563,0.352121,2.403981459677084,2.403981459677084
1998-08-14,0.363281,0.363839,0.352679,0.361607,1.5599620912438126,1.5599620912438126
1998-08-17,0.366071,0.382254,0.356027,0.374442,3.9617063452619874,3.9617063452619874
1998-08-18,0.378906,0.387277,0.377232,0.380022,4.783922877599164,4.783922877599164
1998-08-19,0.388393,0.390625,0.366071,0.366071,3.7258106729480107,3.7258106729480107
1998-08-20,0.366071,0.367188,0.359375,0.362723,-3.6711032519170064,3.6711032519170064
1998-08-21,0.357143,0.388951,0.348214,0.383929,-2.4388711479467076,2.4388711479467076
1998-08-24,0.387835,0.388393,0.358259,0.367746,6.923189320776451,6.923189320776451
1998-08-25,0.378348,0.378348,0.359933,0.364397,-1.4536541912697405,1.4536541912697405
1998-08-26,0.356027,0.367188,0.352679,0.360491,-3.18671039249918,3.18671039249918
1998-08-27,0.350446,0.350446,0.31808,0.334821,-3.828516700192385,3.828516700192385
1998-08-28,0.331473,0.34375,0.304688,0.305246,-8.04957682716073,8.04957682716073
1998-08-31,0.310268,0.311384,0.276786,0.27846,-7.3331720531268925,7.3331720531268925
1998-09-01,0.280134,0.315848,0.273438,0.304688,-8.226807230889191,8.226807230889191
1998-09-02,0.316964,0.333705,0.314732,0.317522,13.827479709832666,13.827479709832666
1998-09-03,0.3125,0.313616,0.303571,0.309152,2.563934254056604,2.563934254056604
1998-09-04,0.316964,0.325335,0.301339,0.313616,-0.175735854523467,0.175735854523467
1998-09-08,0.339286,0.341518,0.328125,0.341518,9.747308767208363,9.747308767208363
1998-09-09,0.339844,0.340402,0.330357,0.333705,8.36309371970817,8.36309371970817
1998-09-10,0.323661,0.341518,0.319196,0.340402,-5.228714152694737,5.228714152694737
1998-09-11,0.34375,0.353795,0.329241,0.335938,3.0101436897858966,3.0101436897858966
1998-09-14,0.341518,0.34654,0.331473,0.332031,0.32784766246966995,0.32784766246966995
1998-09-15,0.328125,0.344308,0.325893,0.34096,-2.325726771011322,2.325726771011322
1998-09-16,0.344866,0.345982,0.330357,0.333147,3.8656029105715985,3.8656029105715985
1998-09-17,0.321987,0.331473,0.320313,0.321429,-5.564582355701537,5.564582355701537
1998-09-18,0.321987,0.328125,0.317522,0.328125,-3.3498725787715338,3.3498725787715338
1998-09-21,0.318638,0.329799,0.31529,0.329799,-0.8683099533645201,0.8683099533645201
1998-09-22,0.331473,0.335938,0.324777,0.330357,1.0203428571428625,1.0203428571428625
1998-09-23,0.332589,0.342634,0.326451,0.342076,0.8459698179800468,0.8459698179800468
1998-09-24,0.33817,0.353237,0.337054,0.34375,2.3650172389263777,2.3650172389263777
1998-09-25,0.34096,0.349888,0.335938,0.345982,-0.3262432909645827,0.3262432909645827
1998-09-28,0.354911,0.358817,0.339286,0.348772,3.2468363636363566,3.2468363636363566
1998-09-29,0.348772,0.357143,0.340402,0.352679,0.8064003329653031,0.8064003329653031
1998-09-30,0.345982,0.350446,0.339286,0.340402,-0.7999495372334976,0.7999495372334976
1998-10-01,0.328125,0.339286,0.315848,0.318638,-6.962138375122992,6.962138375122992
1998-10-02,0.316964,0.323661,0.304688,0.313058,-6.885388452476766,6.885388452476766
1998-10-05,0.303571,0.308594,0.28125,0.287388,-4.7285634481763,4.7285634481763
1998-10-06,0.300781,0.306362,0.290179,0.290737,-3.9216375240370733,3.9216375240370733
1998-10-07,0.289063,0.297433,0.284598,0.285156,0.5828357481871329,0.5828357481871329
1998-10-08,0.276786,0.27846,0.254464,0.275112,-4.798494859615407,4.798494859615407
1998-10-09,0.283482,0.314732,0.274554,0.313616,-0.5870470900138902,0.5870470900138902
1998-10-12,0.334821,0.343192,0.326451,0.334263,21.703524382796807,21.703524382796807
1998-10-13,0.339844,0.349888,0.321429,0.345982,8.36309371970817,8.36309371970817
1998-10-19,0.327567,0.339844,0.320313,0.334821,0.1706375053897608,0.1706375053897608
1998-10-20,0.338728,0.34096,0.321429,0.321987,3.4072418772342683,3.4072418772342683
1998-10-21,0.328125,0.334263,0.319196,0.331473,-1.9998745598394307,1.9998745598394307
1998-10-22,0.329241,0.335938,0.323661,0.328125,2.252885986080178,2.252885986080178
1998-10-23,0.328125,0.329241,0.313616,0.316964,-1.0100370165895918,1.0100370165895918
1998-10-26,0.321987,0.337054,0.316964,0.334263,-1.8706285714285644,1.8706285714285644
1998-10-27,0.339286,0.347656,0.313058,0.314732,7.042440150931951,7.042440150931951
1998-10-28,0.314732,0.330357,0.313616,0.328683,-5.843003862228235,5.843003862228235
1998-10-29,0.325335,0.334263,0.319754,0.325335,3.3688979830458843,3.3688979830458843
1998-10-30,0.328683,0.334821,0.323661,0.331473,0.0,0.0
1998-11-02,0.334821,0.337054,0.332589,0.335938,2.9157637512102896,2.9157637512102896
1998-11-03,0.333705,0.341518,0.333147,0.337612,0.673358011059711,0.673358011059711
1998-11-04,0.344308,0.34933,0.340402,0.345424,2.4915311753954565,2.4915311753954565
1998-11-05,0.342634,0.351563,0.339844,0.34096,1.4875063682570437,1.4875063682570437
1998-11-06,0.33817,0.341518,0.332589,0.339844,-2.100027791931071,2.100027791931071
1998-11-09,0.336496,0.340402,0.316964,0.327009,-1.3092444861567247,1.3092444861567247
1998-11-10,0.323103,0.323661,0.3125,0.313616,-4.926083732536107,4.926083732536107
1998-11-11,0.319196,0.319754,0.292411,0.299665,-2.3892308774376287,2.3892308774376287
1998-11-12,0.295759,0.307478,0.293527,0.303571,-5.693905923167189,5.693905923167189
1998-11-13,0.311942,0.321987,0.30971,0.318638,4.096908214172487,4.096908214172487
1998-11-16,0.320871,0.328125,0.316406,0.321429,5.698831574821059,5.698831574821059
1998-11-17,0.319196,0.319754,0.310268,0.310826,0.17512035601529102,0.17512035601529102
1998-11-18,0.314174,0.321429,0.311384,0.316406,-2.2571081016336456,2.2571081016336456
1998-11-19,0.316964,0.332031,0.316406,0.319196,1.9747382780076417,1.9747382780076417
1998-11-20,0.325335,0.328125,0.310268,0.31529,2.822007168005652,2.822007168005652
1998-11-23,0.317522,0.328683,0.314174,0.323661,-0.5244426621887346,0.5244426621887346
1998-11-24,0.322545,0.328125,0.319196,0.320871,2.301056170509693,2.301056170509693
1998-11-25,0.320313,0.321987,0.311942,0.313616,-1.034415638584804,1.034415638584804
1998-11-27,0.313058,0.313616,0.310268,0.313058,-2.434934911537663,2.434934911537663
1998-11-30,0.308594,0.310826,0.283482,0.285156,-1.6013213611550514,1.6013213611550514
1998-12-01,0.285714,0.310826,0.282366,0.304688,-8.734483705894748,8.734483705894748
1998-12-02,0.304688,0.329241,0.299107,0.321429,6.849584087306594,6.849584087306594
1998-12-03,0.324219,0.325893,0.300223,0.300781,6.410163839731123,6.410163839731123
1998-12-04,0.306362,0.307478,0.285714,0.292411,-4.687504861104628,4.687504861104628
1998-12-07,0.297991,0.301339,0.292411,0.301339,-0.9275851865643158,0.9275851865643158
1998-12-08,0.303013,0.303013,0.285714,0.286272,3.6257185947177093,3.6257185947177093
1998-12-09,0.291853,0.293527,0.282366,0.285714,-3.1479496513893155,3.1479496513893155
1998-12-10,0.291853,0.294085,0.284598,0.285714,1.9495444891571467,1.9495444891571467
1998-12-11,0.287946,0.303571,0.285714,0.301339,0.7812007812007659,0.7812007812007659
1998-12-14,0.293527,0.297433,0.287946,0.290179,2.73455273455272,2.73455273455272
1998-12-15,0.292411,0.300223,0.292411,0.299665,-2.9627761424840617,2.9627761424840617
1998-12-16,0.301339,0.305246,0.291295,0.292969,3.84590201220626,3.84590201220626
1998-12-17,0.294085,0.301339,0.292411,0.298549,-1.8620793219094753,1.8620793219094753
1998-12-18,0.297991,0.315848,0.296875,0.314174,1.7141745372377375,1.7141745372377375
1998-12-21,0.315848,0.31808,0.305804,0.313058,5.794358714984813,5.794358714984813
1998-12-22,0.324777,0.340402,0.321429,0.339286,3.3748814351282963,3.3748814351282963
1998-12-23,0.344866,0.361607,0.342634,0.355469,10.160417558407708,10.160417558407708
1998-12-24,0.356027,0.357143,0.349888,0.350446,4.934185318580787,4.934185318580787
1998-12-28,0.348214,0.367188,0.348214,0.364955,-2.040965597562644,2.040965597562644
1998-12-29,0.367188,0.370536,0.359375,0.364397,4.777340874200315,4.777340874200315
1998-12-30,0.358259,0.367188,0.357143,0.357701,-1.8347467495992604,1.8347467495992604
1998-12-31,0.361607,0.36942,0.352679,0.365513,-0.7656484548445829,0.7656484548445829
1999-01-04,0.376116,0.377232,0.357143,0.368304,5.148154464203348,5.148154464203348
1999-01-05,0.374442,0.392299,0.370536,0.386719,2.442867969128327,2.442867969128327
1999-01-06,0.393973,0.393973,0.366071,0.372768,6.96951431426213,6.96951431426213
1999-01-07,0.377232,0.402344,0.376116,0.401786,-2.4532024544953748,2.4532024544953748
1999-01-08,0.415737,0.418527,0.392857,0.401786,11.527008756116414,11.527008756116414
1999-01-11,0.408482,0.411272,0.40067,0.409598,1.6665588148915185,1.6665588148915185
1999-01-12,0.413504,0.416295,0.393973,0.41183,2.916477926060143,2.916477926060143
1999-01-19,0.374442,0.37779,0.360491,0.364955,1.3594282929998296,1.3594282929998296
1999-01-20,0.366629,0.375,0.361607,0.362165,-0.6053754520660952,0.6053754520660952
1999-01-21,0.361049,0.362165,0.334821,0.34654,-1.0702689372662288,1.0702689372662288
1999-01-22,0.336496,0.352679,0.330915,0.345982,-7.087653417641129,7.087653417641129
1999-01-25,0.350446,0.353237,0.34654,0.351563,1.1271426097997244,1.1271426097997244
1999-01-26,0.356585,0.364955,0.353795,0.361607,3.0646102976455345,3.0646102976455345
1999-01-27,0.366071,0.36942,0.356585,0.358259,4.126714130895448,4.126714130895448
1999-01-28,0.364955,0.368304,0.359933,0.364955,0.9258670324412863,0.9258670324412863
1999-01-29,0.367746,0.371094,0.357143,0.367746,2.648084207235554,2.648084207235554
1999-02-01,0.37221,0.374442,0.359933,0.365513,1.987916318450223,1.987916318450223
1999-02-02,0.360491,0.363839,0.348214,0.349888,-1.9728290722400819,1.9728290722400819
1999-02-03,0.348214,0.362165,0.345982,0.358817,-4.732800201360814,4.732800201360814
1999-02-04,0.358817,0.359375,0.337054,0.33817,2.5519594841778,2.5519594841778
1999-02-05,0.341518,0.342634,0.316964,0.324219,-4.821120515471677,4.821120515471677
1999-02-08,0.327567,0.338728,0.323661,0.337054,-3.1354052695389973,3.1354052695389973
1999-02-09,0.338728,0.348772,0.330915,0.332031,4.475061609591046,4.475061609591046
1999-02-10,0.329241,0.345424,0.321429,0.342076,-2.31802619164882,2.31802619164882
1999-02-11,0.345982,0.354911,0.344308,0.353795,4.201716104821535,4.201716104821535
1999-02-12,0.34933,0.34933,0.330357,0.336496,2.1205813912697713,2.1205813912697713
1999-02-16,0.347098,0.347098,0.33817,0.342076,-1.8929040828728525,1.8929040828728525
1999-02-17,0.340402,0.345424,0.329799,0.330357,1.1607864580856726,1.1607864580856726
1999-02-18,0.335379,0.33817,0.317522,0.321429,-1.9577520784854852,1.9577520784854852
1999-02-19,0.323661,0.336496,0.323103,0.332031,-2.0268981737938154,2.0268981737938154
1999-02-22,0.333705,0.347098,0.332589,0.343192,3.819194907740108,3.819194907740108
1999-02-23,0.344308,0.353237,0.338728,0.343192,3.6975463134466304,3.6975463134466304
1999-02-24,0.34654,0.348214,0.333705,0.334263,0.9755472155528152,0.9755472155528152
1999-02-25,0.333147,0.336496,0.325893,0.329799,-2.9269330287419204,2.9269330287419204
1999-02-26,0.325893,0.330357,0.308036,0.310826,-2.5040162985433594,2.5040162985433594
1999-03-01,0.310826,0.310826,0.300223,0.301339,-5.752897977252816,5.752897977252816
1999-03-02,0.304688,0.31529,0.301339,0.309152,-1.9747382780076237,1.9747382780076237
1999-03-03,0.310268,0.313616,0.299107,0.305246,2.963107994650531,2.963107994650531
1999-03-04,0.308036,0.308036,0.289063,0.298549,-0.36098747541662546,0.36098747541662546
1999-03-05,0.306362,0.306362,0.289063,0.296317,0.36560675651769586,0.36560675651769586
1999-03-08,0.296875,0.30971,0.296317,0.30692,-0.5607119769284133,0.5607119769284133
1999-03-09,0.306362,0.30692,0.299107,0.304688,3.3899506271999336,3.3899506271999336
1999-03-10,0.305246,0.305246,0.289621,0.290737,-0.5454190016942554,0.5454190016942554
1999-03-11,0.287946,0.302455,0.285714,0.287388,-5.494801239300542,5.494801239300542
1999-03-12,0.288504,0.299107,0.288504,0.296317,-0.7680480984532551,0.7680480984532551
1999-03-15,0.297433,0.3125,0.296875,0.304129,3.4952746809191844,3.4952746809191844
1999-03-16,0.3125,0.317522,0.311942,0.316964,5.461380886010591,5.461380886010591
1999-03-17,0.320871,0.321987,0.303013,0.304129,5.504900880876218,5.504900880876218
1999-03-18,0.30692,0.31808,0.305804,0.316964,-3.168814124001463,3.168814124001463
1999-03-19,0.320871,0.321429,0.293527,0.299107,5.504900880876218,5.504900880876218
1999-03-22,0.303571,0.314174,0.294085,0.313058,-4.2254009919107665,4.2254009919107665
1999-03-23,0.307478,0.307478,0.292411,0.294643,2.7986640232425057,2.7986640232425057
1999-03-24,0.296875,0.301339,0.290179,0.300781,-5.169329644985914,5.169329644985914
1999-03-25,0.30692,0.311384,0.297991,0.301897,4.166737373703104,4.166737373703104
1999-03-26,0.301339,0.301897,0.294643,0.296875,0.18551703731286315,0.18551703731286315
1999-03-29,0.299107,0.316406,0.298549,0.315848,-0.9241562519667351,0.9241562519667351
1999-03-30,0.3125,0.324777,0.3125,0.320313,5.263157894736842,5.263157894736842
1999-03-31,0.324777,0.331473,0.320313,0.320871,2.826992730680569,2.826992730680569
1999-04-01,0.321987,0.327567,0.319196,0.321987,0.5226138183589204,0.5226138183589204
1999-04-05,0.321429,0.33817,0.321429,0.330915,0.17390166141533606,0.17390166141533606
1999-04-06,0.328683,0.342076,0.328683,0.339286,2.079587064074009,2.079587064074009
1999-04-07,0.339844,0.341518,0.324777,0.331473,2.698275992324302,2.698275992324302
1999-04-08,0.329241,0.330915,0.321429,0.329241,-2.9606290857860245,2.9606290857860245
1999-04-09,0.323661,0.332589,0.320871,0.328125,-2.3567530387090474,2.3567530387090474
1999-04-12,0.3125,0.329241,0.311384,0.323661,-5.084725170923429,5.084725170923429
1999-04-13,0.324219,0.328683,0.308036,0.309152,-1.1904000000000061,1.1904000000000061
1999-04-19,0.318638,0.321429,0.299107,0.302455,-0.174814220729584,0.174814220729584
1999-04-20,0.302455,0.310268,0.299107,0.304129,-4.409208422090619,4.409208422090619
1999-04-21,0.303571,0.30692,0.299107,0.30692,0.36898050949728256,0.36898050949728256
1999-04-22,0.313058,0.327009,0.313058,0.324777,2.9359252159445566,2.9359252159445566
1999-04-23,0.323661,0.352121,0.323661,0.349888,5.454515834745194,5.454515834745194
1999-04-26,0.352679,0.368304,0.350446,0.365513,8.591125603106144,8.591125603106144
1999-04-27,0.383929,0.40904,0.383929,0.408482,9.729113316261216,9.729113316261216
